,_id,GPA,GRADE,GENDER,GENDER_DESC,CALORIES_DAY,CALORIES_DAY_DESC,COMFORT_FOOD_REASONS_CODED,COMFORT_FOOD_REASONS_CODED_DESC,COOK,COOK_DESC,CUISINE,CUISINE_DESC,DIET_CURRENT_CODED,DIET_CURRENT_CODED_DESC,EATING_OUT,EATING_OUT_DESC,EMPLOYMENT,EMPLOYMENT_DESC,ETHNIC_FOOD,ETHNIC_FOOD_DESC,EXERCISE,EXERCISE_DESC,FAV_CUISINE,FAV_CUISINE_CODED,FAV_CUISINE_CODED_DESC,FAV_FOOD,FAV_FOOD_DESC,FOOD_CHILDHOOD,FOOD_CHILDHOOD_SPLIT,FRUIT_DAY,FRUIT_DAY_DESC,GREEK_FOOD,GREEK_FOOD_DESC,HEALTHY_FEELING,INCOME,INCOME_DESC,INDIAN_FOOD,INDIAN_FOOD_DESC,ITALIAN_FOOD,ITALIAN_FOOD_DESC,MARITAL_STATUS,MARITAL_STATUS_DESC,NUTRITIONAL_CHECK,NUTRITIONAL_CHECK_DESC,ON_OFF_CAMPUS,ON_OFF_CAMPUS_DESC,PARENTS_COOK,PARENTS_COOK_DESC,PAY_MEAL_OUT,PAY_MEAL_OUT_DESC,PERSIAN_FOOD,PERSIAN_FOOD_DESC,SELF_PERCEPTION_WEIGHT,SELF_PERCEPTION_WEIGHT_DESC,SPORTS,SPORTS_DESC,THAI_FOOD,THAI_FOOD_DESC,VEGGIES_DAY,VEGGIES_DAY_DESC,VITAMINS,VITAMINS_DESC,WEIGHT
10,645506ca76adac10906231b2,3.5,B+,1,Female,3.0,it is moderately important,,,1.0,Every day,1.0,American,1,healthy/balanced/moderated/,2,1-2 times,1.0,yes full time,5,very likely,1.0,Everyday,Orange chicken and chow mani noodles ,4,asian/chineses/thai/nepal,1.0,cooked at home,Chicken,,5,very likely,1,very unlikely,9,3.0,"$30,001 to $50,000",1,very unlikely,5,very likely,1.0,Single,2,on certain products only,3.0,Live with my parents and commute,1,Almost everyday,2,$5.01 to $10.00,2.0,unlikely,1.0,slim,1.0,Yes,2,unlikely,5,very likely,2,No,116.0
11,645506ca76adac10906231b3,3.904,B+,1,Female,4.0,it is very important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,1,Never,2.0,yes part time,5,very likely,1.0,Everyday,Italian,1,Italian/French/greek,1.0,cooked at home,Scalloped potatoes and ham ,,5,very likely,5,very likely,1,5.0,"$70,001 to $100,000",5,very likely,5,very likely,2.0,In a relationship,5,on everything,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,5.0,very likely,2.0,very fit,1.0,Yes,5,very likely,5,very likely,1,Yes,110.0
12,645506ca76adac10906231b4,3.4,B,2,Male,3.0,it is moderately important,,,5.0,"Never, I really do not know my way around a kitchen",1.0,American,1,healthy/balanced/moderated/,1,Never,3.0,no,4,likely,3.0,Once a week,Chinese ,4,asian/chineses/thai/nepal,3.0,both bought at store and cooked at home,"Pizza, chicken wings, and corn on the cob ","Pizza,",4,likely,3,neutral,9,5.0,"$70,001 to $100,000",3,neutral,4,likely,2.0,In a relationship,2,on certain products only,1.0,On campus,2,2-3 times a week,2,$5.01 to $10.00,3.0,neutral,5.0,overweight,1.0,Yes,3,neutral,3,neutral,2,No,264.0
13,645506ca76adac10906231b5,3.6,B+,1,Female,3.0,it is moderately important,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,4,3-5 times,2.0,yes part time,5,very likely,2.0,Twice or three times per week,italian,1,Italian/French/greek,1.0,cooked at home,"steak, lasagna, crab","steak,",5,very likely,4,likely,8,5.0,"$70,001 to $100,000",3,neutral,5,very likely,2.0,In a relationship,2,on certain products only,2.0,Rent out of campus,2,2-3 times a week,3,$10.01 to $20.00,3.0,neutral,3.0,just right,1.0,Yes,5,very likely,5,very likely,2,No,123.0
14,645506ca76adac10906231b6,3.1,B,2,Male,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,4,likely,2.0,Twice or three times per week,Chinese ,4,asian/chineses/thai/nepal,3.0,both bought at store and cooked at home,Pizza,,5,very likely,4,likely,2,5.0,"$70,001 to $100,000",2,unlikely,3,neutral,1.0,Single,2,on certain products only,2.0,Rent out of campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,3.0,just right,1.0,Yes,4,likely,5,very likely,1,Yes,185.0
15,645506ca76adac10906231b7,,,2,Male,,,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,4,3-5 times,3.0,no,1,very unlikely,1.0,Everyday,italian food,1,Italian/French/greek,2.0,store bought,pizza,,3,neutral,1,very unlikely,6,4.0,"$50,001 to $70,000",1,very unlikely,5,very likely,2.0,In a relationship,1,never,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,2.0,very fit,1.0,Yes,1,very unlikely,1,very unlikely,2,No,180.0
16,645506ca76adac10906231b8,4.0,A,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",,,1,healthy/balanced/moderated/,1,Never,2.0,yes part time,2,unlikely,2.0,Twice or three times per week,Jamaican ,7,Jamaican,1.0,cooked at home,"Curry, Stew Chicken and Saltfish","Curry,",5,very likely,2,unlikely,7,1.0,"less than $15,000",5,very likely,3,neutral,2.0,In a relationship,4,on most products,1.0,On campus,2,2-3 times a week,2,$5.01 to $10.00,2.0,unlikely,3.0,just right,2.0,No,1,very unlikely,5,very likely,1,Yes,145.0
17,645506ca76adac10906231b9,3.6,B+,2,Male,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,3,the same thing over and over,2,1-2 times,3.0,no,4,likely,1.0,Everyday,American or Italian ,5,American,3.0,both bought at store and cooked at home,"chicken fingers, steak, mac and cheese","chicken fingers,",3,neutral,3,neutral,8,6.0,"higher than $100,000",3,neutral,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,1,Almost everyday,6,more than $40.01,2.0,unlikely,2.0,very fit,1.0,Yes,3,neutral,4,likely,2,No,170.0
18,645506ca76adac10906231ba,3.4,B,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,3,2-3 times,2.0,yes part time,1,very unlikely,3.0,Once a week,Chicken ,5,American,3.0,both bought at store and cooked at home,Chicken,,5,very likely,3,neutral,6,5.0,"$70,001 to $100,000",1,very unlikely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,2,$5.01 to $10.00,1.0,very unlikely,3.0,just right,2.0,No,1,very unlikely,5,very likely,1,Yes,135.0
19,645506ca76adac10906231bb,2.2,C,2,Male,2.0,it is not at all important,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,3.0,no,3,neutral,2.0,Twice or three times per week,Italian,1,Italian/French/greek,1.0,cooked at home,manacotti,,2,unlikely,3,neutral,4,5.0,"$70,001 to $100,000",2,unlikely,5,very likely,1.0,Single,1,never,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,4.0,slightly overweight,,,3,neutral,2,unlikely,2,No,165.0
20,645506ca76adac10906231bc,3.3,B,2,Male,3.0,it is moderately important,,,5.0,"Never, I really do not know my way around a kitchen",1.0,American,2,unhealthy/cheap/too much/random/,4,3-5 times,2.0,yes part time,4,likely,1.0,Everyday,Mexican,2,Spanish/mexican,3.0,both bought at store and cooked at home,"pizza, chicken fingers","pizza,",2,unlikely,2,unlikely,5,6.0,"higher than $100,000",1,very unlikely,4,likely,1.0,Single,2,on certain products only,1.0,On campus,1,Almost everyday,2,$5.01 to $10.00,1.0,very unlikely,6.0,i dont think myself in these terms,1.0,Yes,1,very unlikely,3,neutral,2,No,175.0
21,645506ca76adac10906231bd,3.87,B+,2,Male,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",3.0,Korean/Asian,2,unhealthy/cheap/too much/random/,1,Never,2.0,yes part time,3,neutral,1.0,Everyday,Indian,8,indian,2.0,store bought,Pasta,,3,neutral,5,very likely,8,6.0,"higher than $100,000",5,very likely,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,3,1-2 times a week,5,$30.01 to $40.00,5.0,very likely,2.0,very fit,1.0,Yes,5,very likely,2,unlikely,2,No,195.0
22,645506ca76adac10906231be,3.7,B+,2,Male,3.0,it is moderately important,,,5.0,"Never, I really do not know my way around a kitchen",2.0,Mexican.Spanish,1,healthy/balanced/moderated/,1,Never,2.0,yes part time,3,neutral,1.0,Everyday,italian ,1,Italian/French/greek,1.0,cooked at home,pasta,,4,likely,4,likely,2,6.0,"higher than $100,000",5,very likely,5,very likely,1.0,Single,3,very rarely,1.0,On campus,3,1-2 times a week,5,$30.01 to $40.00,2.0,unlikely,2.0,very fit,1.0,Yes,4,likely,3,neutral,1,Yes,185.0
23,645506ca76adac10906231bf,3.7,B+,2,Male,3.0,it is moderately important,,,4.0,I only help a little during holidays,1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,5,very likely,3.0,Once a week,Asian ,4,asian/chineses/thai/nepal,1.0,cooked at home,Chicken Nuggets,,3,neutral,2,unlikely,4,4.0,"$50,001 to $70,000",4,likely,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,1.0,Yes,4,likely,4,likely,1,Yes,185.0
24,645506ca76adac10906231c0,3.9,B+,1,Female,2.0,it is not at all important,,,1.0,Every day,1.0,American,1,healthy/balanced/moderated/,4,3-5 times,3.0,no,4,likely,,,Chinese,4,asian/chineses/thai/nepal,1.0,cooked at home,Spaghetti ,,4,likely,5,very likely,5,4.0,"$50,001 to $70,000",3,neutral,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,4.0,slightly overweight,2.0,No,4,likely,4,likely,2,No,105.0
25,645506ca76adac10906231c1,2.8,C+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,2,unlikely,1.0,Everyday,don't have one,0,none,3.0,both bought at store and cooked at home,"Chicken parm, beef stroganof, tacos","Chicken parm,",4,likely,3,neutral,8,6.0,"higher than $100,000",3,neutral,3,neutral,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,3.0,just right,1.0,Yes,3,neutral,3,neutral,2,No,125.0
26,645506ca76adac10906231c2,3.7,B+,2,Male,2.0,it is not at all important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,2,unlikely,1.0,Everyday,Italian food ,1,Italian/French/greek,1.0,cooked at home,"Chicken Parm, Pizza ","Chicken Parm,",3,neutral,1,very unlikely,9,5.0,"$70,001 to $100,000",1,very unlikely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,4,$20.01 to $30.00,1.0,very unlikely,2.0,very fit,1.0,Yes,2,unlikely,3,neutral,2,No,160.0
27,645506ca76adac10906231c3,3.0,B,2,Male,4.0,it is very important,,,4.0,I only help a little during holidays,1.0,American,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,3,neutral,1.0,Everyday,Mexican ,2,Spanish/mexican,1.0,cooked at home,Steak,,5,very likely,3,neutral,9,6.0,"higher than $100,000",3,neutral,4,likely,2.0,In a relationship,4,on most products,1.0,On campus,1,Almost everyday,6,more than $40.01,2.0,unlikely,2.0,very fit,1.0,Yes,3,neutral,5,very likely,1,Yes,175.0
28,645506ca76adac10906231c4,3.2,B,2,Male,2.0,it is not at all important,,,2.0,A couple of times a week,2.0,Mexican.Spanish,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,2,unlikely,2.0,Twice or three times per week,Italian/German,1,Italian/French/greek,1.0,cooked at home,"Deer Steak, Buttered Pasta, Garlic Pasta","Deer Steak,",3,neutral,1,very unlikely,4,5.0,"$70,001 to $100,000",1,very unlikely,5,very likely,1.0,Single,5,on everything,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,2.0,No,1,very unlikely,2,unlikely,1,Yes,180.0
29,645506ca76adac10906231c5,3.5,B+,2,Male,2.0,it is not at all important,,,3.0,"Whenever I can, but that is not very often",,,2,unhealthy/cheap/too much/random/,5,every day,3.0,no,5,very likely,2.0,Twice or three times per week,Indian food - samosas are amazing,8,indian,1.0,cooked at home,"Crab legs, Mushroom soup, homemade rolls","Crab legs,",5,very likely,3,neutral,9,5.0,"$70,001 to $100,000",5,very likely,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,1,Almost everyday,4,$20.01 to $30.00,5.0,very likely,2.0,very fit,2.0,No,5,very likely,4,likely,1,Yes,167.0
30,645506ca76adac10906231c6,4.0,A,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,3,2-3 times,2.0,yes part time,4,likely,2.0,Twice or three times per week,mexican,2,Spanish/mexican,2.0,store bought,"french fries, waffles, chocolate","french fries,",3,neutral,2,unlikely,7,5.0,"$70,001 to $100,000",3,neutral,4,likely,2.0,In a relationship,4,on most products,3.0,Live with my parents and commute,3,1-2 times a week,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,1.0,Yes,3,neutral,5,very likely,1,Yes,115.0
31,645506ca76adac10906231c7,4.0,A,2,Male,3.0,it is moderately important,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,3.0,no,5,very likely,2.0,Twice or three times per week,italian,1,Italian/French/greek,1.0,cooked at home,chicken and biscuits,,5,very likely,5,very likely,5,4.0,"$50,001 to $70,000",4,likely,5,very likely,1.0,Single,4,on most products,4.0,Own my own house,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,4.0,slightly overweight,2.0,No,4,likely,5,very likely,1,Yes,205.0
32,645506ca76adac10906231c8,3.4,B,2,Male,3.0,it is moderately important,,,5.0,"Never, I really do not know my way around a kitchen",,,2,unhealthy/cheap/too much/random/,3,2-3 times,2.0,yes part time,5,very likely,,,Spanish,2,Spanish/mexican,,,"Spaghetti, Chicken, Won Tons","Spaghetti,",4,likely,5,very likely,5,5.0,"$70,001 to $100,000",5,very likely,5,very likely,1.0,Single,4,on most products,1.0,On campus,3,1-2 times a week,4,$20.01 to $30.00,5.0,very likely,4.0,slightly overweight,1.0,Yes,5,very likely,5,very likely,1,Yes,
33,645506ca76adac10906231c9,2.8,C+,1,Female,3.0,it is moderately important,,,4.0,I only help a little during holidays,2.0,Mexican.Spanish,2,unhealthy/cheap/too much/random/,2,1-2 times,3.0,no,4,likely,3.0,Once a week,Italian ,1,Italian/French/greek,1.0,cooked at home,"Chicken Nuggets, Mac and Cheese, and pasta","Chicken Nuggets,",3,neutral,5,very likely,7,3.0,"$30,001 to $50,000",2,unlikely,5,very likely,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,2.0,No,1,very unlikely,3,neutral,1,Yes,128.0
34,645506ca76adac10906231ca,3.65,B+,1,Female,3.0,it is moderately important,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,3,2-3 times,3.0,no,2,unlikely,1.0,Everyday,French,1,Italian/French/greek,3.0,both bought at store and cooked at home,"hamburgers, chicken nuggets ","hamburgers,",5,very likely,3,neutral,1,6.0,"higher than $100,000",1,very unlikely,5,very likely,1.0,Single,4,on most products,1.0,On campus,5,never,4,$20.01 to $30.00,1.0,very unlikely,2.0,very fit,1.0,Yes,3,neutral,4,likely,1,Yes,150.0
35,645506ca76adac10906231cb,3.0,B,1,Female,2.0,it is not at all important,,,1.0,Every day,1.0,American,3,the same thing over and over,2,1-2 times,3.0,no,2,unlikely,1.0,Everyday,American or Italian,5,American,1.0,cooked at home,"chicken, pasta, stir fry","chicken,",5,very likely,3,neutral,2,4.0,"$50,001 to $70,000",1,very unlikely,5,very likely,2.0,In a relationship,2,on certain products only,2.0,Rent out of campus,1,Almost everyday,3,$10.01 to $20.00,2.0,unlikely,2.0,very fit,1.0,Yes,2,unlikely,5,very likely,2,No,150.0
36,645506ca76adac10906231cc,3.7,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",,,2,unhealthy/cheap/too much/random/,4,3-5 times,2.0,yes part time,4,likely,1.0,Everyday,Italian or Chinese ,1,Italian/French/greek,3.0,both bought at store and cooked at home,"pizza, pasta, grilled cheese ","pizza,",5,very likely,3,neutral,7,6.0,"higher than $100,000",2,unlikely,5,very likely,1.0,Single,3,very rarely,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,4.0,slightly overweight,1.0,Yes,2,unlikely,5,very likely,2,No,150.0
37,645506ca76adac10906231cd,3.4,B,1,Female,4.0,it is very important,,,2.0,A couple of times a week,6.0,other,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,4,likely,3.0,Once a week,Italian,1,Italian/French/greek,1.0,cooked at home,Pasta,,3,neutral,5,very likely,4,6.0,"higher than $100,000",3,neutral,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,1,Almost everyday,4,$20.01 to $30.00,3.0,neutral,4.0,slightly overweight,1.0,Yes,5,very likely,4,likely,2,No,170.0
38,645506ca76adac10906231ce,3.89,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,4,likely,2.0,Twice or three times per week,italian,1,Italian/French/greek,1.0,cooked at home,chicken parmesan,,4,likely,3,neutral,6,5.0,"$70,001 to $100,000",3,neutral,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,4.0,slightly overweight,1.0,Yes,2,unlikely,3,neutral,2,No,150.0
39,645506ca76adac10906231cf,3.0,B,2,Male,,,,,5.0,"Never, I really do not know my way around a kitchen",1.0,American,2,unhealthy/cheap/too much/random/,5,every day,3.0,no,3,neutral,1.0,Everyday,Mexican ,2,Spanish/mexican,1.0,cooked at home,Chicken and steak ,,5,very likely,1,very unlikely,3,6.0,"higher than $100,000",3,neutral,4,likely,2.0,In a relationship,1,never,2.0,Rent out of campus,3,1-2 times a week,3,$10.01 to $20.00,1.0,very unlikely,1.0,slim,1.0,Yes,3,neutral,3,neutral,2,No,175.0
40,645506ca76adac10906231d0,3.4,B,2,Male,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,3,the same thing over and over,2,1-2 times,3.0,no,4,likely,1.0,Everyday,Italian ,1,Italian/French/greek,1.0,cooked at home,"pizza, ice cream. pop tarts ","pizza,",3,neutral,5,very likely,10,6.0,"higher than $100,000",3,neutral,5,very likely,1.0,Single,3,very rarely,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,2.0,very fit,1.0,Yes,3,neutral,4,likely,2,No,140.0
41,645506ca76adac10906231d1,2.9,C+,1,Female,4.0,it is very important,,,2.0,A couple of times a week,1.0,American,4,unclear,4,3-5 times,2.0,yes part time,4,likely,1.0,Everyday,Italian ,1,Italian/French/greek,1.0,cooked at home,Mac cheese ,,5,very likely,5,very likely,6,3.0,"$30,001 to $50,000",3,neutral,5,very likely,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,2.0,unlikely,6.0,i dont think myself in these terms,2.0,No,4,likely,5,very likely,1,Yes,120.0
42,645506ca76adac10906231d2,3.6,B+,1,Female,3.0,it is moderately important,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,3,neutral,,,Italian,1,Italian/French/greek,1.0,cooked at home,"French Toast, Grilled Cheese, Orange Chicken","French Toast,",5,very likely,5,very likely,6,6.0,"higher than $100,000",4,likely,5,very likely,1.0,Single,1,never,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,2.0,No,4,likely,4,likely,2,No,135.0
